"","returns","lead_returns","ENV_NLP","SOC_NLP","GOV_NLP","ENV_Survey","SOC_Survey","GOV_Survey","Credit_Rating","Size"
"692",0.00278730638529934,0.0051781326025353,0,0,0,188,147,128,22.847619047619,1081404
"693",0.0051781326025353,0.00444739680630857,0,0,0,196.9,151,138,22.847619047619,996132
"694",0.00444739680630857,0.00302283859057558,0,0,0,196.9,151,138,22.847619047619,839154
"695",0.00302283859057558,0.00106231483042677,0,0,0,196.9,151,138,22.847619047619,1104660
"696",0.00106231483042677,0.00408709443067923,0,0,0,196.9,151,138,22.847619047619,1112412
"697",0.00408709443067923,0.00450233521686264,0,0,0,196.9,151,138,22.847619047619,1424430
"698",0.00450233521686264,0.00568670598641496,0,0,0,196.9,151,138,22.847619047619,1437996
"699",0.00568670598641496,-0.00118730435787906,0,0,0,196.9,151,138,22.9357142857143,1459314
"700",-0.00118730435787906,0.000295775147221492,0,0,0,196.9,151,138,22.9571428571429,1594974
"701",0.000295775147221492,0.000708564774420051,0,0,0,196.9,151,138,22.9571428571429,1620168
"702",0.000708564774420051,0.00563162619618712,0,0,0,196.9,151,138,22.9785714285714,1507764
"703",0.00563162619618712,0.00264746483409645,0,0,0,196.9,151,138,22.9785714285714,1116288
"705",0.0027597838952624,0.0086604637195206,0.269230769230769,0.282392026578073,0.293233082706767,48.5,69,126,21.7150793650794,1400320
"706",0.0086604637195206,0.00843230722325727,0.129032258064516,0.178111587982833,0.23489932885906,48.5,69,126,21.4092574656981,1622888
"707",0.00843230722325727,0.00167380976549121,0.226190476190476,0.224080267558528,0.180616740088106,48.5,69,126,21.4092574656981,1353952
"708",0.00167380976549121,0.00865767066830903,0.182203389830508,0.167095115681234,0.154135338345865,48.5,69,126,21.4092574656981,1267398
"709",0.00865767066830903,0.00490725815776855,0.20532319391635,0.200378071833648,0.177570093457944,48.5,69,126,21.4092574656981,1462144
"710",0.00490725815776855,-6.18170554739783e-05,0.0666666666666667,0.0571428571428571,0.0857142857142857,48.5,69,126,21.2038184508523,1557972
"711",-6.18170554739783e-05,0.00885315619412371,0.2,0.140625,0.230263157894737,48.5,69,126,21.2038184508523,1338496
"712",0.00885315619412371,0.0094865918975456,0.209580838323353,0.213893967093236,0.237341772151899,48.5,69,126,21.2038184508523,1091199
"713",0.0094865918975456,0.0020921172455217,0.198863636363636,0.240343347639485,0.178947368421053,48.5,69,126,21.2038184508523,1010827
"714",0.0020921172455217,0.0145180120714954,0.186170212765957,0.262650602409639,0.310606060606061,48.5,69,126,21.2038184508523,945912
"715",0.0145180120714954,0.00755545741557506,0.108359133126935,0.138952164009112,0.2,48.5,69,126,21.2038184508523,918091
"716",0.00755545741557506,-0.000556318101160895,0.337837837837838,0.289007092198582,0.333333333333333,48.5,69,126,21.2038184508523,973733
"717",-0.000556318101160895,0.00365181916911853,0.152542372881356,0.242857142857143,0.270588235294118,156.6,78,137,21.2038184508523,1007736
"718",0.00365181916911853,0.00365536979251376,0.24113475177305,0.213689482470785,0.3,156.6,78,137,21.2038184508523,865540
"719",0.00365536979251376,-0.00114385064842308,0.127340823970037,0.208566108007449,0.235955056179775,156.6,78,137,20.9563835068763,775895
"720",-0.00114385064842308,0.00191007972557684,0.237113402061856,0.23121387283237,0.166666666666667,156.6,78,137,20.9563835068763,846993
"721",0.00191007972557684,0.0074070942641956,0.271317829457364,0.282894736842105,0.385416666666667,156.6,78,137,20.9563835068763,806807
"722",0.0074070942641956,0.00721871611585386,0.116071428571429,0.113974231912785,0.220159151193634,156.6,78,137,20.9563835068763,782077
"723",0.00721871611585386,-0.00194579173709776,0.111111111111111,0.133828996282528,0.204968944099379,156.6,78,137,20.8358668650015,757348
"724",-0.00194579173709776,-0.000392612744376186,0.206896551724138,0.268852459016393,0.230769230769231,156.6,78,137,20.8358668650015,710979
"725",-0.000392612744376186,-0.00406891224385042,0.117460317460317,0.30209617755857,0.203125,156.6,78,137,20.8358668650015,775895
"726",-0.00406891224385042,0.00165831816780888,0.292207792207792,0.195020746887967,0.25,156.6,78,137,20.8358668650015,670794
"727",0.00165831816780888,0.00547855642046746,0.0942307692307692,0.108935128518972,0.191489361702128,156.6,78,137,20.8358668650015,763530
